1463,"suan pan zi /suuahn pahn tz, sʊɑn pɑn tz/ n. [Mand. 算盘子 suànpán zǐ beads (of an abacus): suàn calculate, reckon, compute, figure + pán tray, plate, dish; something shaped like or used as a tray, plate, etc. + zǐ seed; something small and hard (Chi.–Eng. Dict.); compare Hak. 算盘珠 sòn phân chu (tsṳ́) abacus’ balls: sòn to reckon, count, calculate + phân a dish, a plate + chu (tsṳ́) a pearl, bead; abacus (MacIver) (Mand. zhū pearl; bead (Chi.–Eng. Dict.))]  A Hakka dish consisting of small round pieces of dough made with yam and flour that resemble abacus beads which are fried with sliced mushrooms, minced pork and beancurd.
2006 Lam Yiru The Straits Times (National Day Supplement), 9 August, 16 I have been eating suan pan zi, or abacus beads, since I was a child. This Hakka speciality is made by kneading yam and flour into round pieces that resemble abacus beads. It is everyone’s favourite at my Hakka family’s gatherings. I love the gooey texture of the yam pieces. They are fried with sliced mushrooms, minced pork and beancurd. These other ingredients complement the yam pieces, making it an excellent savoury dish.  2009 Alessa Pang The Straits Times (Saturday), 24 January, B6 [A]bacus seeds (suan pan zi) – a dish of flattened pieces of yam fried with tiny shrimps, mushrooms, beancurd strips and minced pork – originated from Dapu, in south-east China.  2010 Rebecca Lynne Tan The Sunday Times (LifeStyle), 25 July, 20 Suan pan zi or yam coins that resemble abacus seeds fried with minced pork and mushroom, and served with shredded cuttlefish..",,,
1464,"suay /suuay, suːeɪ/ a. [Hk.; according to Gwee, Mand. 衰 shuāi decline, wane (Chi.–Eng. Dict.)]  Unlucky, unfortunate, jinxed.  suay-suay adv.
1994 C.S. Chong NS: An Air-Level Story 31 That’s the most suay thing to happen to anyone.  61 Moody faces and roaring exclamations of ‘Si peh xiong!’ and ‘Si peh suay!’  130 This was a suay appointment all right.  140 suay. Bad luck.  2003 Peh Shing Huei (quoting Mervyn Koh) The Sunday Times, 12 October, 32 He [David Seaman] had always been steady and dependable. But he’s damn suay (unlucky in Hokkien).  2004 Colin Goh The Sunday Times (LifeStyle), 3 October, L16 If I go help him and then suay-suay drop him or what, then he sue me, then how?  [2006 William Gwee Thian Hock A Baba Malay Dictionary 188 suay [衰] cursed; bad luck; ill fortune]  2006 Colin Goh The Sunday Times (LifeStyle), 1 January, L12 What if you suay-suay pick up a gangsta with a gun? Or a serial killer?  2006 Sandra Leong (quoting Ho Yin Yin) The Sunday Times (LifeStyle), 8 January, L11 The thing about mad cow disease is that you don’t know if you’re infected till 10 years later, which is this year. But I’m still fine. I can’t be so suay (Hokkien for unlucky), right?  2008 Kimberly Spykerman (quoting Vincent Tan) The Straits Times (Home), 20 October, B8 The prize awaiting them was a pair of tickets to the gala premiere of the film, The Coffin, but to win those, they had to lie in a mock coffin for at least three seconds. Mr Tan, 26, said in Mandarin, using the Hokkien word for “bad luck”: “I feel uneasy about doing it, because it’s quite suay.”  2012 Phua Mei Pin The Sunday Times (LifeStyle), 11 March, 28 One hawker complained to Mr Goh that he felt very suay (unlucky) to get a stall at the Newton Circus food centre.",,,
1465,sud var. of Saat.,,,
1466,"sudah /suu-dah, ˈsuːdɑ/ a. & int. [Mal., done, finished, ended; sudah!, sudah-lah enough! (Winstedt)]",,,
1467,"[1955 R.J. Wilkinson A Malay–English Dictionary, vol. 2, 1126 sudah. Accomplished; done with; finished; over; (in some expressions) after. Of termination in point of time; completion of work is habis. .. S.[Sudah]-lah: that is the end of it. S. sa-kali: quite over; done with.]",,,
1468,"A a. Done with, finished.  B int. Forget about it, leave it alone.
B 1991 Valerie Tan The Straits Times (Section 3), 9 August, 19 sudah – forget it.",,,
1469,"sugee /suu-jee, ˈsuːdʒiː/ n. [Mal. suji < Penang Hindustani & Hindi सुजी sūjī coarse wheat-meal, semolina (McGregor)]  Semolina, which consists of hard portions of wheat which resist milling and are collected in the form of rounded grains; attrib. as sugee biscuit, sugee cake.
2015 Kenneth Goh The Sunday Times (LifeStyle), 1 November, C23 One recipe she got from her mother is for sugee cookies. She is making them for Deepavali, which falls on Tuesday. She says sugee cookies are one of the most fuss-free festive confections to make – they can be rolled out in 15 minutes.",,,
1470,"Comb.: sugee cake n.  A rich Eurasian butter cake made with sugee and ground almonds.
2003 Teo Pau Lin The Sunday Times, 5 October, L42 Sugee cake.. Made in true Katong tradition with ground almond and cashew nuts, the cake is soft and full of nutty flavour.  2006 Low Shi Ping Weekend Today, 16–17 December, 38 I had a slice of sugee cake ($6), which is another Eurasian favourite. Covered with a layer of icing, this extremely rich, traditional cake is made using almonds and semolina flour.  2009 Huang Lijie The Sunday Times (LifeStyle), 20 December, 27 Sugee cake is a traditional Eurasian cake made of semolina and almond, and is often eaten during festive and celebratory occasions such as Christmas, birthdays and weddings.",,,
1471,"sui /suuee, suːiː/ adv. [Hk., beautiful; Mand. 美 mĕi] Also sui-sui, swee.  1 Nicely, just right, perfect.  2 Clean, neat, tidy.
1 2005 Richard Lim The Straits Times (Life!) (from Straits Times Interactive), 20 August. He knows that whatever you do, you have to cho sui-sui (Hokkien for do it nicely, in the customary way).  2014 Sylvia Toh Paik Choo The Sunday Times (SundayLife!), 26 January, 3 “Sweee!” and “Gooaaal!” That’s the familiar cry heard throughout the neighbourhood. It’s English Premier League and there’s no greater equaliser ground than the kampung coffeeshop in uniting Singapore’s football fans and followers.",,,
1472,"suka-suka /suu-kah, ˈsuːkɑ/ a. [Mal., pleasure, to like, to agree to (Wilkinson); delight (Winstedt) < Skt. सुख sukha happiness, pleasure, delight, joy, comfort; prosperity; ease, alleviation; easiness; heaven, paradise < Skt. सुख् sukh to make happy, please, delight, rejoice, comfort; said to be < Skt. सु su an enhancing particle freq. used as a prefix implying ‘good, well, excellent, excellently, beautiful, beautifully, honourable, worthy of respect or reverence, excessive, excessively, exceedingly, much, very; readily, easily, willingly, quickly’ (said by some to be a shortened form of वस vasu good; wealthy; rich; sweet, sweet-flavoured) + Skt. ख kha a cavity, hollow, cave, cavern, aperture; happiness, pleasure, auspiciousness (Monier-Williams); compare bersuka-sukaan to enjoy oneself in various ways (Wilkinson), enjoying themselves (esp. of lovers) (Winstedt); melakukan kesukaan to enjoy oneself in one’s own way, to do as one pleases (Wilkinson); sesuka-suka according to one’s liking or wish, as one wishes]  In a manner as one pleases; as one wishes, and indifferent to the consequences.
1978 Leong Choon Cheong Youth in the Army 312 suka-suka. Applied to a soldier who carries on as he wishes, having no concern for rules or superiors: Malay.  1985 Michael Chiang Army Daze 51 Suka-suka (Malay) As you wish.  Describes couldn’t care less attitude of some soldiers.  2000 Dennis Wee with Sylvia Fong Making Luck with Your Hands 80 This is not a suka-suka job.  2005 Colin Goh The Sunday Times (LifeStyle) (from Straits Times Interactive), 9 October. Do we really want schoolkids to take away the lesson that it’s okay to just suka-suka shut their critics up? What kind of leaders would they grow up to be?  2005 ‘Mr Brown’ (Lee Kin Mun) Today, 9 December, 38 Maybe they need to rank buses or public transport services like they do schools. I can think of the kinds of awards you can give out: / • Top Bus Service / • Top Value-added Bus Service (Drama and Sports), and / • Top Value-added Bus Service (Driver Does Not Suka Suka Jam Brakes).",,,
1473,"sup /suup, suːp/ n. [Mal., according to Wilkinson (see quot. 1955) < Du. soep soup (Martin & Tops); compare Ind. sup broth, soup (Echols & Shadily, Ind.–Eng.); Jav. sup, sop soup (Occidental style) (Horne)]",,,
1474,"[1955 R.J. Wilkinson A Malay–English Dictionary, vol. 2, 1138 sup. Du. [Dutch] soep. Broth; soup; Ind. Nata [Hikayat Indera Nata, manuscript, Cambridge], Ht. Abd. [Hikayat Abdullah]]",,,
1475,"Soup, stew. Freq. in the following combinations.",,,
1476,Comb.:,,,
1477,"sup kambing /kahm-bing, ˈkɑmbɪŋ/ n. [Mal. kambing goat; sheep < Mal. bek, embek, mengembek imit. of a goat or sheep: to bleat (Wilkinson)]  A cloudy Malay soup or stew made with sheep or goat mutton and a variety of spices such as cardamom, cinnamon, cloves, coriander, cumin, star anise, tumeric and white peppercorns.
[2005 Teo Pau Lin (quoting Robin Lee) The Sunday Times (LifeStyle) (from Straits Times Interactive), 9 October. If your doctor were to give you a day off from your diet, what’s the first thing you’d eat? / Kambing soup, the thickest, oiliest, greenest one possible. There’s a Muslim-Indian stall opposite Beauty World in Bukit Timah. It sells kambing kaki, and you are supposed to suck out the marrow and all. But don’t ask me how it tastes, because it’s been that long.]  2009 Eunice Quek (quoting Russel Wong) The Sunday Times (LifeStyle), 18 October, 24 We used to have Sunday cookouts and my mother would make her prawn noodles and soup kambing.",,,
1478,"sup tulang /tuu-lahng, ˈtuːlɑŋ/ n. [Mal., bone soup: tulang bone]  An Indian-Muslim dish consisting of a stew containing a mutton-bone rich in marrow with chillies, tomatoes, etc.
2005 Teo Pau Lin The Sunday Times (LifeStyle) (from Straits Times Interactive), 31 July. The father of 44-year-old Mohd Iqbal is said to have invented sup tulang – mutton bone with marrow stewed in an explosive sauce of chillies, tomatoes and mutton stock – in the early 1950s. In those days, his father threw in a free mutton bone with every order of mee kuah (spicy noodles). Slowly, customers started asking for only the mutton bone – and the dish was born. This Indian-Muslim stall stands out from other tulang vendors for serving big bones packed with marrow and meat.  2006 Anthony Bourdain New York Times Magazine (from Travel.nytimes.com), 24 September. Since I have a passionate devotion to bone marrow, my next culinary destination was a foregone conclusion. .. Seetoh’s guide pointed me to Haji Kadir-M. Baharudeen’s stand in the Golden Mile Food Centre as being the apex of sup tulang (bone soup), an Indian Muslim dish popular at the end of Ramadan fasting. For lunch, I found myself clumsily manhandling a sticky, slippery yet utterly wonderful heap of sauce-dripping bones, all the while wishing I’d wrapped myself in a dropcloth. The red mutton bones, stewed in a spicy sweet chili, tomato and mutton stock, arrived with a useless fork, a spoon, a little cabbage and some fried bread slices to mop up the sauce. The idea, apparently, was to pick up the bones with your fingers and tap them repeatedly until the buttery marrow slid out. Naturally, this didn’t happen. I tapped and banged in vain. I gnawed on the shreds of exterior meat. I dropped my bones, splattering myself, finally settling on spooning a little soup forlornly into my mouth. The proprietors, taking pity on the ang moh (foreigner – literally, “red head”), presented me with a straw, to the amusement of my fellow patrons. I jammed it in and sucked, striking the good stuff immediately. I came away with red-stained fingers, a ruined shirt and a feeling of happy, somewhat guilty stickiness.",,,
